-5.619248,28.07312;102.6921,70.17001
-0.8936225,31.72591;67.34454,56.55833
3.95744,36.61684;87.74703,94.01118
8.343903,43.5762;66.15794,127.0729
10.21019,50.85855;14.05215,118.9452
9.559331,57.98939;-23.05923,119.1851
7.49149,63.0738;-40.17405,68.22918
4.624095,64.91022;-51.80632,12.4278
1.677235,63.45988;-48.16358,-42.20103
0.6563922,59.53345;-1.909922,-77.17508
2.241996,53.5532;40.38256,-111.0723
6.261596,45.62257;80.19557,-142.8682
11.40729,35.58446;88.66882,-179.6161
16.79164,25.43358;90.44186,-164.4121
20.22017,21.20539;82.51454,-92.44447
23.76653,17.8294;47.90927,-38.81513
24.4582,16.70632;-6.063016,-9.1637
25.58374,17.91434;31.20206,34.75437
27.64173,22.1832;36.00702,89.31649
27.51633,26.55018;-20.71491,65.06394
25.08945,32.21601;-50.26102,109.1789
23.55654,40.35078;-13.5373,148.8894
21.09413,47.30637;-54.6153,100.1492
16.19373,51.56446;-95.1935,56.95327
12.32583,53.12953;-49.75978,11.12401
11.20027,52.9185;-3.945675,-10.70288
11.70212,52.65461;14.60036,-1.603041
13.37277,53.11324;34.7134,12.24883
15.33117,52.91128;32.00907,-11.00388
15.13969,53.38304;-20.25503,17.21328
11.77975,54.07611;-73.88241,8.890114
5.842887,53.03776;-111.6146,-30.17947
-0.5527822,49.01067;-104.4787,-85.39505
-4.180804,44.51692;-69.07854,-123.7073
-10.30812,37.25792;-118.5464,-119.9583
-18.26414,29.20544;-139.7594,-141.4666
-24.13308,21.82073;-77.51691,-114.3644
-27.05831,15.60905;-34.84333,-98.56135
-29.22893,11.15329;-36.98806,-62.71259
-29.70407,9.212928;6.194082,-17.8191
-27.79825,9.870487;44.66884,25.06971
-26.45555,13.25623;11.66121,72.11919
-24.17769,19.03355;50.97559,108.4996
-22.88776,26.887;7.148354,142.2392
-21.15449,36.22238;39.59633,162.5159
-17.77102,43.85108;64.75758,110.1782
-12.11826,48.91525;108.9091,72.05791
-4.046427,51.63289;147.4426,32.33127
5.985394,51.79218;177.2643,-11.8577
14.20518,52.35936;117.6559,19.90417
19.20019,51.97695;66.7808,-19.2467
20.70427,50.79505;4.961338,-20.11113
19.26374,51.1463;-38.54422,18.47357
15.41543,53.8062;-77.00688,57.2122
9.353854,58.70138;-113.1009,93.77095
3.791251,66.19849;-82.97208,140.5255
-2.646655,67.20065;-119.3816,-26.58643
-9.582993,63.38943;-114.1106,-81.776
-14.54579,57.01547;-67.59404,-118.5014
-16.70995,48.66847;-20.74929,-149.5861
-15.7797,39.16689;33.27911,-163.0482
-14.26621,32.08467;21.35905,-96.36543
-14.80008,28.0747;-23.72817,-52.75061
-17.57781,25.06706;-57.59142,-49.14988
-21.40543,20.76999;-67.10247,-82.90882
-23.59,14.41719;-21.53368,-117.4891
-23.18854,9.325632;20.5173,-69.26118
-20.40193,7.010416;59.3916,-23.85453
-18.7135,7.214788;13.20724,16.73634
-19.79161,8.949034;-33.3518,35.23173
-23.03546,12.83469;-64.46718,79.52644
-25.15958,19.08176;-21.32262,116.5215
-24.39053,26.93031;29.55305,138.2
-21.04807,36.48329;68.6393,169.8874
-15.45313,47.85949;105.4729,199.6184
-7.44175,60.57715;147.4684,218.3443
2.617994,67.71433;177.683,-14.2832
11.90775,66.84309;213.9571,-20.85438
24.74495,67.47058;214.3433,25.80277
30.70362,65.85854;-14.81922,-92.59749
27.77912,59.54694;-65.50095,-111.7309
22.65671,53.60718;-95.35033,-93.06598
19.09225,49.60554;-42.06463,-54.05931
18.6569,45.3241;9.699045,-80.20789
17.86483,42.05065;-24.46719,-42.37619
14.82169,39.16038;-63.84631,-51.2993
10.44571,35.28802;-77.68243,-71.28307
6.711168,32.69419;-54.98929,-29.72345
5.024384,31.98602;-15.30106,-3.185891
6.334994,32.42188;40.39489,12.55472
6.852345,34.57866;-6.743603,47.72569
4.78828,38.87745;-48.09772,83.73145
0.3228041,45.22786;-87.54256,116.9992
-4.513653,52.599;-77.43121,126.045
-7.784369,60.64999;-43.44746,138.5272
-8.640069,66.95094;-0.03572594,88.98201
-7.636471,66.96533;24.97913,-34.50843
-8.000421,64.42821;-17.76335,-63.35953
-10.6052,60.81241;-56.17809,-59.08465
-15.1706,56.26073;-86.12302,-84.36137
-19.27182,49.68189;-59.87688,-122.3555
-20.81277,42.67204;-9.040479,-114.5003
-20.0233,36.58526;24.06009,-95.4426
-18.5576,29.94814;24.69681,-118.4384
-15.46759,24.75309;64.79755,-71.33238
-9.53243,20.9586;115.9537,-59.51149
-7.416033,20.06219;106.0634,-44.92373
0.06616021,58.94769;9.93343E-09,0
1.601099,57.64882;38.41778,-32.50906
2.080827,54.26332;-6.781022,-68.50867
-0.05726053,50.92552;-49.93538,-49.67526
-4.227489,48.54949;-79.41882,-34.88309
-9.790734,46.06961;-99.59888,-44.65083
-14.30133,44.26021;-63.57488,-23.20662
-16.11848,43.38837;-14.336,-10.43865
-16.40695,43.23787;-0.4699426,1.19762
-17.79136,43.54177;-34.53172,7.054273
-19.38253,43.131;-22.98224,-13.69883
-18.74338,42.67385;27.13873,-4.937417
-15.60129,44.03795;65.10565,36.40909
-10.25847,47.76752;101.1068,74.99483
-2.705246,53.57542;138.3429,107.7211
5.947405,57.5579;147.432,46.30542
14.4013,57.95174;138.0881,-12.8593
17.85781,57.34386;71.9975,-15.55526
20.30526,54.86438;25.82045,-54.17216
20.24935,50.69723;-13.99649,-77.32999
18.28476,47.59465;-42.0962,-39.51156
16.10354,47.48458;-33.90633,16.5132
13.3548,48.49503;-52.01368,17.14726
10.39917,47.9235;-48.30293,-22.60916
8.148378,45.223;-32.51317,-56.25284
5.88277,41.52834;-40.53564,-64.52587
5.203237,39.48721;2.832556,-19.43252
6.964533,40.00751;42.72781,22.41361
11.70116,41.44604;97.06245,24.87104
18.95071,41.29778;132.8641,-15.84771
24.31244,40.14846;68.43757,-20.84733
26.22407,40.13697;14.32739,9.888018
25.22663,42.08552;-31.87602,43.92154
21.91405,44.95783;-66.92681,50.08334
17.29423,46.79645;-82.28653,21.29252
14.18476,46.33942;-37.2911,-21.78561
12.41124,43.76049;-26.02964,-53.66502
12.60946,39.12823;17.64387,-89.13112
12.91353,32.13109;-1.061595,-130.4826
14.14216,23.28492;31.06946,-156.1378
16.98662,16.54381;56.40539,-94.4072
20.68916,13.3384;64.57795,-33.63064
25.89906,13.14821;98.12559,11.69462
31.3451,16.08864;87.52812,67.43912
29.36353,21.57429;-40.70199,103.4375
25.38211,29.12357;-79.10287,137.1453
19.21405,38.64049;-114.6241,169.4716
10.81892,46.9355;-152.5784,123.2475
7.486825,49.52272;-166.8156,129.5249
23.05556,54.1361;0,0
20.80308,53.79978;-56.32895,-8.410638
15.52852,53.31925;-103.7784,-7.853163
10.18172,54.1088;-82.32382,23.48573
7.857309,55.38741;-21.77842,29.52423
7.722638,55.67876;7.142379,-6.91676
7.331347,55.8723;-13.34542,8.014074
4.658784,56.96016;-60.1939,23.24597
-0.7439582,57.08127;-105.0672,-8.340045
-5.598445,56.49916;-97.73927,-15.64265
-9.533893,57.21745;-50.23369,25.52846
-12.49525,59.18874;-79.09834,63.61604
-15.68806,64.71165;-40.7637,106.3004
-15.69813,67.77061;9.465508,58.8106
-13.53672,67.18254;49.16754,-27.23338
-9.096027,63.99839;86.51427,-65.95175
-2.496301,58.59018;121.8113,-102.237
6.186253,51.14136;156.2322,-135.1413
12.99472,42.55818;92.78932,-147.2273
16.72141,35.79236;47.27975,-96.22366
17.93169,32.0578;7.029809,-45.9662
16.19378,29.23638;-46.74257,-47.90925
13.32989,28.45092;-48.5719,3.801288
12.20971,30.26719;-4.310472,43.48648
13.76999,34.16932;40.96569,75.97684
18.00901,38.51614;85.45159,71.02274
21.19388,41.00878;37.53316,27.34987
21.40305,41.29145;-12.93786,-6.125494
18.7576,39.95305;-59.71244,-30.41433
13.41585,38.43374;-103.7722,-22.95401
5.891034,37.11854;-136.4105,-21.48682
-0.3190478,37.55098;-87.77598,21.26566
-3.20279,37.93124;-28.99828,-0.9102929
-2.771218,36.92631;24.80266,-24.80716
0.2902404,37.10533;64.26257,16.54561
5.228138,38.67361;91.51859,30.95395
8.289111,41.12832;31.50774,46.00225
8.344881,45.25367;-13.98775,80.29562
6.754684,47.69824;-32.80355,21.72125
6.581468,47.38247;11.49198,-18.51748
9.236908,45.21159;60.60757,-45.10545
14.77107,42.63128;108.0872,-42.16323
21.83691,38.82151;122.8642,-74.12723
26.7827,35.56389;62.95621,-44.79234
28.45116,31.85131;10.8042,-70.57776
27.35348,26.62412;-32.59835,-95.62203
25.62711,22.6567;-27.04875,-52.04231
23.62053,21.75565;-36.88481,2.886289
20.51813,23.97598;-59.3184,53.91651
17.39137,27.64617;-48.85308,65.01959
15.6414,30.88353;-19.72727,48.87875
12.70807,35.10385;-63.38968,81.19379
10.50254,37.91398;-23.9583,30.31753
7.977268,37.66479;-51.3542,-20.97376
6.658827,35.67619;-9.894983,-58.53858
4.140564,33.54686;-57.92883,-24.50651
-0.9422444,33.61616;-98.2359,13.69334
-8.768331,34.17198;-146.6118,7.128451
-15.97815,36.24732;-107.5973,48.12758
-20.56469,40.68974;-61.49201,86.98383
-21.93757,44.80523;-4.125559,59.94573
-19.87727,48.35687;53.32713,59.19736
-14.62901,52.45376;104.5067,72.993
-6.490591,55.78236;151.2574,47.06811
3.715461,56.74659;179.7311,0.9431455
14.74691,54.81002;186.2786,-48.6021
24.13475,54.08232;197.6906,-4.619671
33.06112,54.98573;0,27.0795
29.60745,54.71364;-34.81401,-19.98254
26.64467,51.5031;-56.80741,-70.21403
21.84152,45.7691;-91.69931,-108.2988
14.74044,38.69025;-131.6894,-123.0155
5.79389,33.4788;-157.9782,-69.36593
-1.634272,31.14153;-107.4381,-24.18779
-6.145455,31.39029;-59.78525,18.01487
-8.521566,33.88468;-30.02854,53.35964
-8.175551,36.76776;17.523,69.3549
-5.584494,42.40738;55.91004,106.4393
-4.190923,47.05501;7.351458,63.63982
-5.5627,49.77174;-37.77832,36.66356
-8.476673,51.19579;-54.19664,17.60676
-11.80465,49.96294;-56.48045,-39.30791
-16.12053,45.67996;-79.79946,-87.37151
-22.0117,38.76921;-107.4601,-129.1093
-29.70598,29.61605;-138.6782,-164.3492
-30.16205,21.78787;27.87066,-114.0816
-26.93429,16.88793;66.68354,-66.13998
-21.45182,14.69646;103.8269,-22.20347
-13.90412,15.08984;136.9624,20.64112
-4.491494,17.9846;167.0256,61.8752
5.001597,22.68783;154.2705,86.64631
12.8413,29.47909;119.4142,126.4387
20.29973,37.389;126.9826,134.7688
28.6044,44.14719;144.3147,102.0596
30.17054,48.37894;-27.61721,55.23859
26.9947,49.88035;-65.65335,10.45533
22.18434,51.64319;-87.67311,38.7743
15.40214,54.92894;-125.8301,62.76982
8.980371,59.88948;-98.1515,92.65793
4.770928,63.36111;-56.74832,41.07543
0.5978306,63.60337;-76.21566,-14.02253
-2.80862,64.0773;-70.31692,16.92725
-6.820393,65.67693;-65.55274,31.56425
-10.22337,65.61009;-52.78435,-17.0746
-12.52645,62.50392;-31.61736,-69.04781
-16.04357,58.20163;-72.08362,-73.33644
-19.87954,54.72091;-63.59238,-47.40113
-25.7152,51.7771;-114.1119,-50.07586
-31.40593,48.56253;-85.76485,-55.48
-28.99603,44.42457;49.86445,-75.82378
-25.35359,41.52138;66.31109,-35.22375
-20.47307,41.5362;89.10611,17.57394
-13.63808,44.06938;126.4587,54.42159
-4.194958,47.40653;172.9194,56.34784
4.16276,48.9321;123.2169,10.36481
9.779698,47.71894;79.51363,-35.2535
13.51486,43.54579;54.09788,-86.62592
15.29789,36.68789;17.90417,-128.2402
17.33694,29.22351;53.94427,-146.5164
18.68414,22.34319;7.121585,-99.46377
17.39896,18.22434;-35.47766,-53.94512
17.16179,16.61536;11.37758,-13.90052
18.0514,15.75345;16.80068,-14.88474
18.13693,17.01747;-5.86789,38.92965
17.53189,21.44395;-12.20604,91.25098
15.45569,28.5235;-45.67756,131.4897
14.94871,36.49182;9.733953,133.8523
17.60473,43.19829;61.30238,101.3461
18.8467,49.42458;0.9247473,105.3474
16.79582,54.50819;-51.48898,75.01362
11.59073,59.09385;-104.3171,77.40786
7.251713,61.88544;-56.97622,31.6237
6.102977,62.70213;-0.9403154,5.014222
7.64321,64.61732;38.9482,45.43286
11.46205,68.881;76.01983,83.92364
13.17522,66.69938;26.00176,-37.10416
15.15475,62.82003;36.61377,-78.5129
18.90404,59.33499;75.43137,-48.3815
22.29121,56.57398;47.47893,-45.10525
23.16865,55.42596;-1.220592,-6.718715
20.85609,54.84177;-57.21461,-11.34745
15.94692,52.57499;-94.25428,-50.88194
9.694966,47.51159;-109.4008,-101.0497
5.039968,40.54865;-62.24279,-123.7213
0.3583769,31.42159;-85.94592,-166.3951
-5.859817,21.14023;-112.5096,-174.1404
-11.53985,14.95177;-115.9573,-108.821
-16.56735,9.29513;-68.31149,-87.44951
-19.82059,2.140538;-47.50792,-135.1819
-21.42319,2.238791;-16.53815,-13.06048
-21.42319,2.238791;-16.53815,-13.06048
-9.803329,42.68748;0,0
-7.74999,42.27624;51.39158,-10.29258
-6.510872,40.13435;5.872386,-48.42274
-8.090399,38.49011;-42.28361,-17.45457
-10.79702,37.66903;-46.88409,-11.96682
-12.62447,37.6887;-22.81516,6.322487
-12.39653,39.74784;16.7579,48.4221
-10.03266,44.33682;50.66727,90.60165
-6.606908,50.85264;60.43892,117.7757
-1.480955,59.21912;97.88612,150.4104
4.430789,65.04189;134.0031,107.0696
10.40153,67.73772;82.8055,-13.11392
13.97586,64.99751;48.54291,-61.81907
15.17427,59.7835;6.112081,-99.57318
13.98361,53.37747;-32.61052,-110.6986
12.49549,48.55031;-21.0954,-66.02592
12.22588,46.18155;3.569358,-26.87506
11.70253,45.19336;-14.85853,-11.75579
12.43107,46.16644;25.37278,30.28421
11.95628,46.62728;-24.24135,-3.071668
8.933411,48.04929;-63.57436,36.95473
6.908938,51.80764;-19.36969,75.54661
4.163568,54.50567;-58.92284,30.31168
-0.9086087,54.69041;-97.49058,-10.2053
-5.174689,54.35925;-58.58114,-3.258616
-6.685438,55.15753;-9.193474,21.53626
-5.645805,54.71478;30.60355,-21.40124
-2.360318,51.78724;66.90625,-62.47969
3.159715,46.63238;104.5967,-97.67756
8.944392,39.39072;92.66969,-132.2829
14.47061,30.06065;92.04305,-167.2274
21.67905,19.16756;134.1274,-188.9177
31.41685,9.421242;176.3756,-149.7691
29.35404,2.454304;-40.92569,-99.89523
25.405,4.142138;-78.27126,40.87082
19.26878,8.093571;-114.3802,78.31526
10.73309,12.58611;-156.2812,73.39296
3.299356,15.75609;-108.405,42.92506
-1.233499,16.61193;-59.84714,0.3214764
-2.684116,15.42138;-7.056772,-29.89051
-4.54291,15.48384;-43.06364,16.05961
-8.45174,18.1864;-76.31789,59.46003
-10.5275,22.62963;-16.03367,83.46888
-10.13127,29.30398;17.69493,125.2577
-7.994064,35.54232;65.87113,153.3142
-5.765782,42.61311;23.19575,100.8579
-6.00472,46.68043;-17.28581,51.99588
-8.460086,47.87957;-52.81079,4.559317
-12.46408,46.06417;-73.94611,-47.43861
-15.08692,41.69911;-29.15569,-85.47407
-15.29984,35.01643;8.954251,-124.4797
-16.03438,25.93304;-22.64532,-164.9877
-17.70384,17.8109;-44.92682,-191.8778
-20.15444,9.102795;-38.94934,-122.6322
-20.9681,3.911082;-1.204603,-69.24329
-22.20704,2.834759;-30.20316,16.73793
-22.54129,5.611628;6.361169,61.13709
-21.10226,11.14508;32.70912,107.8593
-19.97272,14.85021;26.87587,87.97233
-19.30085,8.746559;0,0
-19.7424,10.66561;0,0
-17.98334,12.11114;44.00224,36.15928
-13.8629,15.83021;81.07233,74.91231
-8.280459,22.23692;99.18494,122.6967
-4.092459,31.03282;55.60352,158.6702
-2.281756,40.64007;17.81453,161.2346
-1.080611,48.39247;21.15737,113.9242
-0.1611435,53.38294;12.54179,68.51565
-0.8821677,58.13945;-24.07687,84.95911
-1.199829,62.2559;3.852128,61.0052
-0.5779377,65.74269;13.63816,58.38424
0.6627889,66.95644;24.35335,1.864343
2.901165,64.93853;43.99497,-51.25157
4.902987,60.05907;30.55314,-101.1003
5.153773,52.51162;-8.701324,-138.3006
3.047908,42.91567;-48.10417,-170.9393
-0.1000504,34.29522;-81.27399,-203.5268
-4.948894,24.77394;-80.76699,-137.0931
-10.95695,18.76804;-109.8942,-82.28535
-16.27299,16.15012;-78.52834,-24.89686
-19.11738,16.35583;-32.56657,17.28635
-19.28151,18.13078;9.320847,58.49659
-16.61956,20.60582;61.78028,33.12875
-11.39679,20.93645;99.833,-7.951777
-3.982388,18.91277;135.6104,-46.44856
5.70789,14.94221;174.5789,-75.9935
12.14396,10.74142;115.6308,-102.928
17.31183,6.639604;71.99856,-51.69234
20.02381,5.529692;32.43885,-2.418861
20.38295,6.894201;-6.722407,35.34987
20.86698,9.704982;15.34865,52.89238
21.13604,10.69564;-0.7470092,-0.9533449
20.67122,12.71954;-11.27638,51.13028
19.61838,17.83194;-20.70517,102.3105
18.43632,22.2571;-19.30892,60.16448
17.33466,26.58745;-18.00553,78.45791
18.22415,32.35145;30.93452,105.1083
18.20957,36.89661;-15.48308,61.78169
16.40316,38.58915;-37.51225,12.08789
14.44722,38.1003;-30.60078,-18.09558
12.72645,37.9023;-28.13911,3.851637
9.500325,39.35364;-66.71477,34.30441
7.501848,39.86254;-17.33174,-4.04225
8.74185,39.5331;39.54509,-6.472794
12.93578,39.16426;85.18614,-6.030817
18.09649,40.27175;86.82855,30.51308
21.50302,43.56527;42.38126,67.08456
22.21109,45.83499;-3.027496,23.87732
20.41456,48.8113;-43.31979,62.58171
16.17632,53.8854;-84.28303,95.66698
9.157767,60.12648;-133.2979,108.3963
-0.5119585,66.54665;-175.1567,106.5596
-10.16719,67.54847;-154.1899,-15.01485
-17.80617,67.76934;-148.3358,13.55821
-24.88068,66.72902;-103.4156,-32.50875
-29.1685,63.23708;-56.15679,-71.01122
-30.4325,57.9441;-4.017264,-97.03535
-28.73358,53.65903;44.26031,-59.26697
-24.60805,51.93055;81.11643,-14.09762
-18.74007,50.50261;106.3817,-28.64463
-12.11912,46.79334;112.6698,-78.25697
-4.204959,40.80857;141.6624,-110.5241
5.466602,32.73199;171.0854,-146.6766
17.13145,25.71354;206.1928,-102.6525
27.22832,19.40337;150.0666,-106.6146
30.70323,11.77443;-14.83862,-137.3682
31.26539,6.318627;21.12445,-72.23853
29.7444,4.126471;-31.29275,-19.28989
27.10131,5.151044;-50.70817,34.95367
23.14529,9.196513;-73.69883,83.62083
17.31313,15.65023;-108.9989,119.6041
11.29534,23.04132;-96.30242,125.2604
7.824687,27.99951;-47.76068,80.25636
4.136629,32.91742;-68.42574,83.14478
-0.9788807,36.08849;-93.8391,38.25977
-4.755434,36.59526;-48.212,-6.073782
-5.891386,34.61404;-4.877809,-46.49994
-6.473258,30.45715;-12.11452,-80.8598
-7.165578,25.20798;-11.31332,-91.14874
-6.198984,21.64997;29.60592,-44.10603
-2.879906,20.7517;68.28642,-0.8773196
2.699091,22.28518;105.4944,38.59521
6.235952,23.44526;60.1174,20.54005
8.989911,26.7546;39.24139,72.39526
9.879601,32.76149;2.963318,114.1038
8.693183,38.78713;-30.96926,94.14191
8.107326,43.73689;0.5522073,77.20294
10.18831,47.57479;51.55255,57.86832
14.22844,49.47761;75.42403,19.11746
16.81199,49.02966;27.61428,-20.50591
16.16319,48.43553;-29.65188,-5.031538
16.11495,46.55424;13.1737,-44.61537
18.19371,42.12683;45.3336,-88.47099
19.52456,35.1301;10.94459,-130.8062
20.60354,27.02066;21.48156,-137.7072
21.61821,23.56837;23.88538,-69.24715
21.5571,21.43969;-13.18547,-19.34363
19.27322,22.03232;-50.66536,24.19741
15.29355,25.44578;-74.33639,73.16489
10.26569,31.81681;-88.70391,122.6848
7.183729,38.30834;-33.27225,101.4608
6.627576,42.22808;2.410198,48.0381
8.433608,46.08178;43.81256,72.55528
11.76884,50.77113;61.59404,81.24834
16.74576,55.42285;93.70663,76.00697
20.00254,60.71205;35.2152,94.43876
19.99503,64.99731;-17.39598,60.55878
16.72309,68.78797;-72.96812,64.80507
14.16489,66.35371;-28.02003,-41.00635
14.29423,62.50103;16.89147,-75.99565
14.41502,61.64334;-0.617454,-10.35987
13.39508,59.83894;-25.21125,-40.11086
10.18977,56.07291;-67.50828,-74.19747
4.309521,51.1228;-113.2603,-86.85306
-3.57019,44.60458;-140.5094,-119.5766
-9.980251,39.36981;-90.66047,-71.67464
-13.50434,36.88175;-43.43359,-26.91655
-14.51788,37.13141;-4.271014,19.35958
-12.59473,37.51803;50.20468,0.3140216
-9.995068,35.40432;40.32266,-52.84384
-6.219795,34.15339;74.36275,-5.366177
-3.640829,35.44045;28.00376,34.70988
-3.923648,38.73539;-20.70135,65.22936
-6.710289,43.63531;-59.24801,90.09566
-10.82082,46.93995;-73.34926,38.21191
-14.66833,46.84485;-60.01924,-21.03139
-16.04518,44.97585;-5.087084,-36.38535
-16.89792,43.43622;-21.30638,-20.1464
-19.60959,43.30193;-57.30927,6.452118
-23.58895,43.57143;-71.16139,3.564575
-25.86501,45.23123;-22.02695,39.6489
-25.38392,48.99355;22.73142,74.42185
-22.24428,51.86329;67.09102,35.12474
-17.42075,51.85473;87.32604,-17.36985
-10.75598,52.27181;123.1411,18.86788
-3.553429,53.09623;118.9452,11.28044
2.190645,53.17755;84.78591,-3.491662
5.274154,52.97918;35.45343,-3.23967
5.840215,53.32957;-2.945141,10.40699
5.356424,52.64959;-10.91904,-22.15892
3.574537,49.65656;-39.11162,-63.83563
3.059609,47.56599;6.239042,-21.03187
5.445377,47.41451;56.58576,6.423181
10.3617,46.21206;94.7788,-33.0756
16.90261,42.29358;116.3648,-81.30072
23.57635,35.92515;109.0311,-118.5918
28.79577,32.01939;139.7409,-67.17167
30.1406,29.71865;-28.66331,-24.34095
26.53486,29.50332;-75.91009,6.497102
20.38657,28.44069;-115.9076,-29.61892
11.73277,25.5978;-158.513,-56.21072
0.6910847,23.43192;-196.9435,-26.34069
-8.98725,20.27445;-144.2542,-65.6134
-14.65999,15.68922;-91.86364,-98.73148
-18.70251,12.00402;-55.68424,-43.4327
-20.43724,11.33821;-16.16963,4.564526
-19.73095,13.19476;25.49823,44.27844
-16.6284,17.33335;64.79868,81.42448
-11.17295,23.51656;104.0028,113.9739
-2.932973,30.49115;153.9795,117.6402
7.773318,37.12234;196.6284,112.1982
18.65219,41.43489;174.2006,52.29147
28.19284,43.16584;151.9848,17.45223
30.69753,42.72609;-15.12359,-19.53434
28.22837,43.23828;-54.32327,22.28266
23.15226,45.70491;-99.82323,50.51682
15.17685,48.60058;-149.5381,47.31294
4.944302,50.87078;-181.2481,33.29524
-4.307276,50.77341;-141.3622,-18.71275
-9.173137,49.08345;-88.4193,-54.50346
-13.95719,44.37763;-75.79924,-90.43454
-18.09256,38.28176;-65.80256,-107.4141
-20.8089,33.98202;-35.43988,-54.50726
-21.12472,32.43714;9.394618,-12.04842
-18.96909,33.35603;49.33848,28.81253
-14.56088,36.67073;85.64133,68.44436
-7.607729,41.67044;131.0487,90.87476
-2.092125,46.69035;73.08472,80.40797
3.118339,50.50709;93.91145,55.65314
6.296983,54.02397;33.23285,60.35418
7.88448,55.17638;23.43758,-0.6656111
10.82156,53.50214;61.83828,-41.43118
15.21286,53.1736;79.73657,11.82318
17.61116,52.99455;20.91223,-10.24354
17.04164,53.87412;-24.25116,27.11196
14.5252,56.19227;-50.91663,44.57844
9.530557,58.31417;-99.46298,31.04624
2.987164,58.47512;-114.1818,-11.17359
-1.866755,59.42134;-65.01416,29.01738
-3.792211,62.52805;-16.23909,63.24503
-2.608031,67.05428;37.41837,81.83183
1.713591,68.12978;89.00768,6.489319
8.452813,68.27741;123.7424,13.87074
17.19717,66.37684;156.799,-40.35238
25.89267,62.10548;139.5008,-86.46575
33.06112,55.239;7.629395E-06,-129.4991
30.03319,46.65166;-24.03586,-150.0816
27.03317,39.69383;-62.86324,-99.65079
22.0691,35.84853;-92.78068,-46.95643
